,user_id,user_url,item_id,helpful,recommend,sentiment_analysis
9969,76561198015886143,http://steamcommunity.com/profiles/76561198015886143,10,1 of 1 people (100%) found this review helpful,True,1
9970,ripvision,http://steamcommunity.com/id/ripvision,113200,No ratings yet,True,2
9971,ripvision,http://steamcommunity.com/id/ripvision,70,No ratings yet,True,2
9972,mcdicky,http://steamcommunity.com/id/mcdicky,307780,2 of 6 people (33%) found this review helpful,True,1
9973,mcdicky,http://steamcommunity.com/id/mcdicky,311210,0 of 3 people (0%) found this review helpful,True,1
9974,yes12429,http://steamcommunity.com/id/yes12429,237950,No ratings yet,False,1
9975,SaanMcC,http://steamcommunity.com/id/SaanMcC,221910,No ratings yet,True,2
9976,76561198054589097,http://steamcommunity.com/profiles/76561198054589097,8870,No ratings yet,True,2
9977,76561198084710933,http://steamcommunity.com/profiles/76561198084710933,220200,No ratings yet,True,2
9978,76561198084710933,http://steamcommunity.com/profiles/76561198084710933,107410,No ratings yet,True,0
9979,76561197989039660,http://steamcommunity.com/profiles/76561197989039660,230230,1 of 1 people (100%) found this review helpful,True,0
9980,76561198097647283,http://steamcommunity.com/profiles/76561198097647283,440,No ratings yet,True,2
9981,76561198072782272,http://steamcommunity.com/profiles/76561198072782272,72850,No ratings yet,True,2
9982,4123223232,http://steamcommunity.com/id/4123223232,730,0 of 1 people (0%) found this review helpful,True,2
9983,chevrcam,http://steamcommunity.com/id/chevrcam,24780,10 of 11 people (91%) found this review helpful,True,2
9984,chevrcam,http://steamcommunity.com/id/chevrcam,440,2 of 4 people (50%) found this review helpful,True,1
9985,stryder1012,http://steamcommunity.com/id/stryder1012,233720,21 of 28 people (75%) found this review helpful,True,0
9986,TechEACS,http://steamcommunity.com/id/TechEACS,440,No ratings yet,True,2
9987,76561198067662523,http://steamcommunity.com/profiles/76561198067662523,24240,1 of 1 people (100%) found this review helpful,True,2
9988,76561198067662523,http://steamcommunity.com/profiles/76561198067662523,253710,0 of 1 people (0%) found this review helpful,True,2
9989,76561198067662523,http://steamcommunity.com/profiles/76561198067662523,236390,0 of 2 people (0%) found this review helpful,True,2
9990,76561198067662523,http://steamcommunity.com/profiles/76561198067662523,244450,No ratings yet,True,2
9991,76561198078007369,http://steamcommunity.com/profiles/76561198078007369,72850,No ratings yet,True,2
9992,Legendary_Blu,http://steamcommunity.com/id/Legendary_Blu,236090,No ratings yet,True,2
9993,Legendary_Blu,http://steamcommunity.com/id/Legendary_Blu,236090,No ratings yet,True,2
9994,tyronelannsiter,http://steamcommunity.com/id/tyronelannsiter,730,2 of 2 people (100%) found this review helpful,True,1
9995,Dead_Earth,http://steamcommunity.com/id/Dead_Earth,208090,No ratings yet,True,0
9996,Customurl1,http://steamcommunity.com/id/Customurl1,208090,No ratings yet,True,2
9997,Walrusrick,http://steamcommunity.com/id/Walrusrick,379720,0 of 2 people (0%) found this review helpful,True,1
9998,yeannahwayno,http://steamcommunity.com/id/yeannahwayno,4000,1 of 1 people (100%) found this review helpful,True,2
9999,yeannahwayno,http://steamcommunity.com/id/yeannahwayno,252490,1 of 1 people (100%) found this review helpful,True,1
10000,yeannahwayno,http://steamcommunity.com/id/yeannahwayno,49520,No ratings yet,True,2
10001,76561198078241519,http://steamcommunity.com/profiles/76561198078241519,214950,No ratings yet,True,2
10002,76561198087950285,http://steamcommunity.com/profiles/76561198087950285,391540,2 of 3 people (67%) found this review helpful,True,2
10003,76561198087950285,http://steamcommunity.com/profiles/76561198087950285,232790,No ratings yet,True,2
10004,kanzabrand,http://steamcommunity.com/id/kanzabrand,113400,0 of 1 people (0%) found this review helpful,True,1
10005,kanzabrand,http://steamcommunity.com/id/kanzabrand,213670,No ratings yet,True,2
10006,kanzabrand,http://steamcommunity.com/id/kanzabrand,440,No ratings yet,True,2
10007,kanzabrand,http://steamcommunity.com/id/kanzabrand,570,No ratings yet,True,1
10008,76561198072397755,http://steamcommunity.com/profiles/76561198072397755,221910,1 of 1 people (100%) found this review helpful,True,2
10009,stalkerzebra,http://steamcommunity.com/id/stalkerzebra,238320,No ratings yet,True,1
10010,stalkerzebra,http://steamcommunity.com/id/stalkerzebra,17470,No ratings yet,True,2
10011,tygewalker,http://steamcommunity.com/id/tygewalker,105600,1 of 1 people (100%) found this review helpful,True,2
10012,76561198056455203,http://steamcommunity.com/profiles/76561198056455203,44320,No ratings yet,True,1
10013,76561198056455203,http://steamcommunity.com/profiles/76561198056455203,550,No ratings yet,True,1
10014,praquefazeissu,http://steamcommunity.com/id/praquefazeissu,440,2 of 2 people (100%) found this review helpful,True,1
10015,64723864,http://steamcommunity.com/id/64723864,208090,No ratings yet,False,0
10016,chanonth1,http://steamcommunity.com/id/chanonth1,104900,No ratings yet,True,1
10017,chanonth1,http://steamcommunity.com/id/chanonth1,304930,No ratings yet,True,1
10018,76561198091582959,http://steamcommunity.com/profiles/76561198091582959,440,No ratings yet,True,2
10019,diszterstartex,http://steamcommunity.com/id/diszterstartex,223470,No ratings yet,True,1
10020,76561198156664158,http://steamcommunity.com/profiles/76561198156664158,252950,0 of 1 people (0%) found this review helpful,True,2
10021,76561198051966070,http://steamcommunity.com/profiles/76561198051966070,209160,No ratings yet,True,2
10022,ninjatomato,http://steamcommunity.com/id/ninjatomato,248820,1 of 1 people (100%) found this review helpful,True,2
10023,ninjatomato,http://steamcommunity.com/id/ninjatomato,113400,10 of 19 people (53%) found this review helpful,False,0
10024,Plka,http://steamcommunity.com/id/Plka,359550,2 of 3 people (67%) found this review helpful,True,1
10025,Plka,http://steamcommunity.com/id/Plka,24010,0 of 2 people (0%) found this review helpful,True,2
10026,Plka,http://steamcommunity.com/id/Plka,218620,4 of 12 people (33%) found this review helpful,False,0
10027,76561198072074537,http://steamcommunity.com/profiles/76561198072074537,218310,3 of 3 people (100%) found this review helpful,True,0
10028,76561198072074537,http://steamcommunity.com/profiles/76561198072074537,214190,No ratings yet,True,1
10029,76561198072074537,http://steamcommunity.com/profiles/76561198072074537,214420,No ratings yet,False,2
10030,76561198072074537,http://steamcommunity.com/profiles/76561198072074537,224260,No ratings yet,True,1
10031,76561198072074537,http://steamcommunity.com/profiles/76561198072074537,305260,No ratings yet,True,1
10032,coolguyfromph,http://steamcommunity.com/id/coolguyfromph,570,0 of 3 people (0%) found this review helpful,True,0
10033,xxxzetaxxx,http://steamcommunity.com/id/xxxzetaxxx,570,1 of 2 people (50%) found this review helpful,True,0
10034,EverythingSpot,http://steamcommunity.com/id/EverythingSpot,4000,No ratings yet,True,2
10035,xxxextremenoobxxx,http://steamcommunity.com/id/xxxextremenoobxxx,301520,No ratings yet,True,2
10036,AguiaAfricana,http://steamcommunity.com/id/AguiaAfricana,373680,0 of 1 people (0%) found this review helpful,True,1
10037,Dante1899,http://steamcommunity.com/id/Dante1899,440,7 of 7 people (100%) found this review helpful,True,1
10038,renanhr,http://steamcommunity.com/id/renanhr,218620,No ratings yet,True,1
10039,76561198060557951,http://steamcommunity.com/profiles/76561198060557951,310380,8 of 12 people (67%) found this review helpful,True,1
10040,76561198060557951,http://steamcommunity.com/profiles/76561198060557951,17080,1 of 1 people (100%) found this review helpful,False,0
10041,76561198060557951,http://steamcommunity.com/profiles/76561198060557951,730,1 of 1 people (100%) found this review helpful,True,1
10042,76561198060557951,http://steamcommunity.com/profiles/76561198060557951,252490,2 of 4 people (50%) found this review helpful,False,0
10043,76561198060557951,http://steamcommunity.com/profiles/76561198060557951,412470,21 of 42 people (50%) found this review helpful,True,2
10044,76561198060557951,http://steamcommunity.com/profiles/76561198060557951,227940,2 of 4 people (50%) found this review helpful,False,0
10045,76561198060557951,http://steamcommunity.com/profiles/76561198060557951,99900,0 of 3 people (0%) found this review helpful,False,2
10046,76561198060557951,http://steamcommunity.com/profiles/76561198060557951,4000,1 of 10 people (10%) found this review helpful,False,2
10047,76561198060557951,http://steamcommunity.com/profiles/76561198060557951,440,No ratings yet,True,1
10048,Kito7,http://steamcommunity.com/id/Kito7,204100,No ratings yet,True,1
10049,Kito7,http://steamcommunity.com/id/Kito7,313730,No ratings yet,True,2
10050,IAmAbel,http://steamcommunity.com/id/IAmAbel,730,No ratings yet,True,1
10051,omaiornoob,http://steamcommunity.com/id/omaiornoob,206500,No ratings yet,True,0
10052,Spawnofelfdude,http://steamcommunity.com/id/Spawnofelfdude,292030,12 of 16 people (75%) found this review helpful,True,2
10053,Spawnofelfdude,http://steamcommunity.com/id/Spawnofelfdude,17080,5 of 6 people (83%) found this review helpful,True,2
10054,Spawnofelfdude,http://steamcommunity.com/id/Spawnofelfdude,570,2 of 3 people (67%) found this review helpful,True,1
10055,Spawnofelfdude,http://steamcommunity.com/id/Spawnofelfdude,377160,0 of 4 people (0%) found this review helpful,True,1
10056,coutlindo,http://steamcommunity.com/id/coutlindo,730,1 of 1 people (100%) found this review helpful,True,1
10057,goneckahorse,http://steamcommunity.com/id/goneckahorse,730,2 of 2 people (100%) found this review helpful,True,0
10058,SakurasouNo,http://steamcommunity.com/id/SakurasouNo,4000,1 of 2 people (50%) found this review helpful,True,1
10059,Kiwi4Life,http://steamcommunity.com/id/Kiwi4Life,224540,1 of 2 people (50%) found this review helpful,True,2
10060,SgazyRQ,http://steamcommunity.com/id/SgazyRQ,330710,No ratings yet,True,2
10061,SgazyRQ,http://steamcommunity.com/id/SgazyRQ,72850,No ratings yet,True,2
10062,SgazyRQ,http://steamcommunity.com/id/SgazyRQ,238960,No ratings yet,True,2
10063,SgazyRQ,http://steamcommunity.com/id/SgazyRQ,221910,No ratings yet,True,2
10064,mauriceikenzz,http://steamcommunity.com/id/mauriceikenzz,17410,2 of 2 people (100%) found this review helpful,True,2
10065,zwanzigdrei,http://steamcommunity.com/id/zwanzigdrei,440,1 of 1 people (100%) found this review helpful,True,2
10066,jlpicapica,http://steamcommunity.com/id/jlpicapica,440,1 of 1 people (100%) found this review helpful,True,2
10067,76561198105170325,http://steamcommunity.com/profiles/76561198105170325,570,No ratings yet,True,1
10068,Predator_XD,http://steamcommunity.com/id/Predator_XD,304930,4 of 5 people (80%) found this review helpful,True,2
10069,Predator_XD,http://steamcommunity.com/id/Predator_XD,259080,2 of 2 people (100%) found this review helpful,True,1
10070,Predator_XD,http://steamcommunity.com/id/Predator_XD,219640,1 of 1 people (100%) found this review helpful,True,1
10071,Predator_XD,http://steamcommunity.com/id/Predator_XD,218620,1 of 1 people (100%) found this review helpful,True,1
10072,TBDZN,http://steamcommunity.com/id/TBDZN,440,0 of 1 people (0%) found this review helpful,True,1
10073,27601MCM,http://steamcommunity.com/id/27601MCM,338170,No ratings yet,True,1
10074,DeliciousTissue,http://steamcommunity.com/id/DeliciousTissue,105600,No ratings yet,True,1
10075,Eddy_Tan,http://steamcommunity.com/id/Eddy_Tan,440,0 of 2 people (0%) found this review helpful,True,2
10076,Yuriss,http://steamcommunity.com/id/Yuriss,218620,3 of 4 people (75%) found this review helpful,True,1
10077,Yuriss,http://steamcommunity.com/id/Yuriss,730,1 of 1 people (100%) found this review helpful,True,2
10078,Yuriss,http://steamcommunity.com/id/Yuriss,381210,No ratings yet,True,1
10079,Yuriss,http://steamcommunity.com/id/Yuriss,4000,No ratings yet,True,1
10080,RuslaNLoveStefochka,http://steamcommunity.com/id/RuslaNLoveStefochka,730,3 of 3 people (100%) found this review helpful,True,1
10081,Shaumenka,http://steamcommunity.com/id/Shaumenka,346110,0 of 1 people (0%) found this review helpful,False,1
10082,Shaumenka,http://steamcommunity.com/id/Shaumenka,300380,No ratings yet,False,1
10083,76561198073919095,http://steamcommunity.com/profiles/76561198073919095,218620,2 of 3 people (67%) found this review helpful,True,1
10084,76561198194147630,http://steamcommunity.com/profiles/76561198194147630,304930,2 of 2 people (100%) found this review helpful,True,1
10085,76561198086834544,http://steamcommunity.com/profiles/76561198086834544,304930,1 of 1 people (100%) found this review helpful,True,1
10086,76561198086834544,http://steamcommunity.com/profiles/76561198086834544,219640,2 of 5 people (40%) found this review helpful,True,1
10087,Code_29,http://steamcommunity.com/id/Code_29,730,No ratings yet,False,1
10088,cartelmedellin,http://steamcommunity.com/id/cartelmedellin,346110,8 of 9 people (89%) found this review helpful,True,0
10089,cartelmedellin,http://steamcommunity.com/id/cartelmedellin,730,1 of 1 people (100%) found this review helpful,True,1
10090,cartelmedellin,http://steamcommunity.com/id/cartelmedellin,440,No ratings yet,True,1
10091,76561198080157237,http://steamcommunity.com/profiles/76561198080157237,730,1 of 1 people (100%) found this review helpful,True,1
10092,76561198080157237,http://steamcommunity.com/profiles/76561198080157237,4000,1 of 1 people (100%) found this review helpful,True,1
10093,76561198080157237,http://steamcommunity.com/profiles/76561198080157237,570,0 of 1 people (0%) found this review helpful,True,1
10094,76561198080157237,http://steamcommunity.com/profiles/76561198080157237,265930,No ratings yet,True,1
10095,76561198080157237,http://steamcommunity.com/profiles/76561198080157237,332800,No ratings yet,True,1
10096,76561198080157237,http://steamcommunity.com/profiles/76561198080157237,319510,No ratings yet,True,1
10097,76561198080157237,http://steamcommunity.com/profiles/76561198080157237,211820,No ratings yet,True,1
10098,76561198117710446,http://steamcommunity.com/profiles/76561198117710446,440,2 of 3 people (67%) found this review helpful,True,1
10099,bbcfbmnnhndgfghkdjjfd,http://steamcommunity.com/id/bbcfbmnnhndgfghkdjjfd,105600,1 of 1 people (100%) found this review helpful,True,2
10100,bbcfbmnnhndgfghkdjjfd,http://steamcommunity.com/id/bbcfbmnnhndgfghkdjjfd,355180,No ratings yet,False,0
