user_id,user_url,item_id,helpful,recommend,sentiment_analysis
76561197995418864,http://steamcommunity.com/profiles/76561197995418864,397340,No ratings yet,True,2
76561197995418864,http://steamcommunity.com/profiles/76561197995418864,320300,No ratings yet,True,2
0136849195,http://steamcommunity.com/id/0136849195,322170,1 of 1 people (100%) found this review helpful,True,2
grimnixilis,http://steamcommunity.com/id/grimnixilis,10150,5 of 7 people (71%) found this review helpful,True,2
grimnixilis,http://steamcommunity.com/id/grimnixilis,320040,No ratings yet,True,2
grimnixilis,http://steamcommunity.com/id/grimnixilis,620,No ratings yet,True,2
grimnixilis,http://steamcommunity.com/id/grimnixilis,24240,No ratings yet,True,2
kyslolxd,http://steamcommunity.com/id/kyslolxd,730,0 of 2 people (0%) found this review helpful,True,1
76561198029443761,http://steamcommunity.com/profiles/76561198029443761,570,1 of 1 people (100%) found this review helpful,True,2
76561198029443761,http://steamcommunity.com/profiles/76561198029443761,245550,No ratings yet,True,2
10936543792,http://steamcommunity.com/id/10936543792,301520,No ratings yet,True,2
10936543792,http://steamcommunity.com/id/10936543792,218130,No ratings yet,True,2
Why_Not_Zoidberg,http://steamcommunity.com/id/Why_Not_Zoidberg,209650,1 of 2 people (50%) found this review helpful,False,0
Why_Not_Zoidberg,http://steamcommunity.com/id/Why_Not_Zoidberg,570,No ratings yet,True,2
Why_Not_Zoidberg,http://steamcommunity.com/id/Why_Not_Zoidberg,200210,No ratings yet,True,2
76561197965668941,http://steamcommunity.com/profiles/76561197965668941,630,1 of 2 people (50%) found this review helpful,True,2
wicky46,http://steamcommunity.com/id/wicky46,265930,30 of 40 people (75%) found this review helpful,True,1
76561198042997251,http://steamcommunity.com/profiles/76561198042997251,271590,No ratings yet,True,2
76561198072351366,http://steamcommunity.com/profiles/76561198072351366,440,1 of 1 people (100%) found this review helpful,True,1
wilham7,http://steamcommunity.com/id/wilham7,440,No ratings yet,True,2
william079,http://steamcommunity.com/id/william079,221100,0 of 6 people (0%) found this review helpful,True,2
PBCharlie,http://steamcommunity.com/id/PBCharlie,730,2 of 2 people (100%) found this review helpful,True,2
76561198072355008,http://steamcommunity.com/profiles/76561198072355008,211820,2 of 2 people (100%) found this review helpful,True,2
WillZENex,http://steamcommunity.com/id/WillZENex,730,No ratings yet,True,2
wilsonufs,http://steamcommunity.com/id/wilsonufs,498240,20 of 25 people (80%) found this review helpful,False,2
76561198070207487,http://steamcommunity.com/profiles/76561198070207487,226700,0 of 1 people (0%) found this review helpful,True,1
76561198075385395,http://steamcommunity.com/profiles/76561198075385395,370240,No ratings yet,False,1
tog02,http://steamcommunity.com/id/tog02,233270,3 of 6 people (50%) found this review helpful,False,0
bradkickass1000,http://steamcommunity.com/id/bradkickass1000,211780,35 of 36 people (97%) found this review helpful,True,2
76561198092384284,http://steamcommunity.com/profiles/76561198092384284,289950,5 of 5 people (100%) found this review helpful,True,2
76561198092384284,http://steamcommunity.com/profiles/76561198092384284,211500,4 of 5 people (80%) found this review helpful,True,2
whycantidraw,http://steamcommunity.com/id/whycantidraw,220200,No ratings yet,True,2
76561198097749829,http://steamcommunity.com/profiles/76561198097749829,109400,No ratings yet,True,1
tesreat,http://steamcommunity.com/id/tesreat,220,1 of 1 people (100%) found this review helpful,True,0
76561198086100927,http://steamcommunity.com/profiles/76561198086100927,287450,1 of 1 people (100%) found this review helpful,True,2
76561197971366625,http://steamcommunity.com/profiles/76561197971366625,244850,No ratings yet,True,2
wizzledonker,http://steamcommunity.com/id/wizzledonker,319630,No ratings yet,True,0
76561198086326043,http://steamcommunity.com/profiles/76561198086326043,17520,1 of 1 people (100%) found this review helpful,True,2
Den_Lad,http://steamcommunity.com/id/Den_Lad,211820,0 of 3 people (0%) found this review helpful,True,2
76561198048055849,http://steamcommunity.com/profiles/76561198048055849,230410,1 of 1 people (100%) found this review helpful,True,2
haloelite82,http://steamcommunity.com/id/haloelite82,221100,0 of 7 people (0%) found this review helpful,True,2
76561198054210948,http://steamcommunity.com/profiles/76561198054210948,292030,2 of 2 people (100%) found this review helpful,True,2
Wolkren,http://steamcommunity.com/id/Wolkren,105600,No ratings yet,True,2
lifeondelay,http://steamcommunity.com/id/lifeondelay,271590,1 of 3 people (33%) found this review helpful,True,2
Woluf,http://steamcommunity.com/id/Woluf,730,1 of 3 people (33%) found this review helpful,False,2
wolvau,http://steamcommunity.com/id/wolvau,40800,2 of 4 people (50%) found this review helpful,True,0
wolvau,http://steamcommunity.com/id/wolvau,241930,3 of 8 people (38%) found this review helpful,False,0
wolvau,http://steamcommunity.com/id/wolvau,224500,1 of 12 people (8%) found this review helpful,False,0
wolvau,http://steamcommunity.com/id/wolvau,38410,4 of 90 people (4%) found this review helpful,False,1
WomBatman230,http://steamcommunity.com/id/WomBatman230,206420,0 of 1 people (0%) found this review helpful,True,2
76561198000628126,http://steamcommunity.com/profiles/76561198000628126,270370,No ratings yet,True,2
denkmeames,http://steamcommunity.com/id/denkmeames,730,No ratings yet,True,2
76561198026735838,http://steamcommunity.com/profiles/76561198026735838,224600,3 of 5 people (60%) found this review helpful,False,1
76561198065703266,http://steamcommunity.com/profiles/76561198065703266,216150,1 of 1 people (100%) found this review helpful,True,2
carterbegrie,http://steamcommunity.com/id/carterbegrie,730,2 of 2 people (100%) found this review helpful,False,2
carterbegrie,http://steamcommunity.com/id/carterbegrie,440,1 of 2 people (50%) found this review helpful,True,2
carterbegrie,http://steamcommunity.com/id/carterbegrie,346010,0 of 1 people (0%) found this review helpful,True,2
carterbegrie,http://steamcommunity.com/id/carterbegrie,209000,0 of 2 people (0%) found this review helpful,True,2
carterbegrie,http://steamcommunity.com/id/carterbegrie,320,6 of 15 people (40%) found this review helpful,False,0
carterbegrie,http://steamcommunity.com/id/carterbegrie,4000,No ratings yet,True,2
carterbegrie,http://steamcommunity.com/id/carterbegrie,72850,No ratings yet,True,2
wswanderer81,http://steamcommunity.com/id/wswanderer81,429700,5 of 7 people (71%) found this review helpful,True,2
wswanderer81,http://steamcommunity.com/id/wswanderer81,458830,0 of 2 people (0%) found this review helpful,True,2
wtmoe,http://steamcommunity.com/id/wtmoe,440,2 of 4 people (50%) found this review helpful,True,2
76561198066846892,http://steamcommunity.com/profiles/76561198066846892,107410,0 of 1 people (0%) found this review helpful,False,1
76561198085267385,http://steamcommunity.com/profiles/76561198085267385,4000,3 of 3 people (100%) found this review helpful,True,1
76561198067490430,http://steamcommunity.com/profiles/76561198067490430,32800,0 of 1 people (0%) found this review helpful,True,2
76561197980188639,http://steamcommunity.com/profiles/76561197980188639,10500,No ratings yet,True,2
guatemalaaa,http://steamcommunity.com/id/guatemalaaa,220200,0 of 1 people (0%) found this review helpful,True,0
guatemalaaa,http://steamcommunity.com/id/guatemalaaa,330840,No ratings yet,True,0
AWoodenCarving,http://steamcommunity.com/id/AWoodenCarving,440,No ratings yet,True,2
Lightning_Wolf,http://steamcommunity.com/id/Lightning_Wolf,252490,1 of 2 people (50%) found this review helpful,True,2
76561198059866467,http://steamcommunity.com/profiles/76561198059866467,49520,1 of 3 people (33%) found this review helpful,True,2
xander_168,http://steamcommunity.com/id/xander_168,440,229 of 255 people (90%) found this review helpful,True,1
xander_168,http://steamcommunity.com/id/xander_168,292240,9 of 12 people (75%) found this review helpful,True,2
xander_168,http://steamcommunity.com/id/xander_168,220780,2 of 2 people (100%) found this review helpful,True,2
iBluz,http://steamcommunity.com/id/iBluz,301520,No ratings yet,True,2
habbokid22,http://steamcommunity.com/id/habbokid22,113200,No ratings yet,True,2
76561198062891102,http://steamcommunity.com/profiles/76561198062891102,730,0 of 1 people (0%) found this review helpful,True,2
76561198062891102,http://steamcommunity.com/profiles/76561198062891102,730,0 of 1 people (0%) found this review helpful,True,2
Xela666,http://steamcommunity.com/id/Xela666,33210,0 of 1 people (0%) found this review helpful,True,2
xenesquatro,http://steamcommunity.com/id/xenesquatro,730,0 of 1 people (0%) found this review helpful,True,2
xenesquatro,http://steamcommunity.com/id/xenesquatro,271590,No ratings yet,False,1
76561198055314663,http://steamcommunity.com/profiles/76561198055314663,224260,1 of 2 people (50%) found this review helpful,True,2
76561198055314663,http://steamcommunity.com/profiles/76561198055314663,301520,0 of 2 people (0%) found this review helpful,True,2
76561198055314663,http://steamcommunity.com/profiles/76561198055314663,263280,No ratings yet,True,2
76561198055314663,http://steamcommunity.com/profiles/76561198055314663,262410,No ratings yet,False,1
76561198055314663,http://steamcommunity.com/profiles/76561198055314663,250600,No ratings yet,False,1
99kk,http://steamcommunity.com/id/99kk,304930,No ratings yet,True,1
TWENNYJUANPIKLETS,http://steamcommunity.com/id/TWENNYJUANPIKLETS,99900,No ratings yet,True,2
76561198066290766,http://steamcommunity.com/profiles/76561198066290766,730,1 of 2 people (50%) found this review helpful,True,1
76561198066290766,http://steamcommunity.com/profiles/76561198066290766,239140,No ratings yet,True,2
5343039,http://steamcommunity.com/id/5343039,362890,No ratings yet,True,2
Xero_Kasai,http://steamcommunity.com/id/Xero_Kasai,304050,0 of 1 people (0%) found this review helpful,False,0
Xero_Kasai,http://steamcommunity.com/id/Xero_Kasai,371660,1 of 5 people (20%) found this review helpful,False,2
Xero_Kasai,http://steamcommunity.com/id/Xero_Kasai,225540,No ratings yet,True,1
76561198024559632,http://steamcommunity.com/profiles/76561198024559632,730,No ratings yet,True,2
76561198076474887,http://steamcommunity.com/profiles/76561198076474887,368230,No ratings yet,True,2
76561198110607508,http://steamcommunity.com/profiles/76561198110607508,620,No ratings yet,True,2
76561198063928869,http://steamcommunity.com/profiles/76561198063928869,440,No ratings yet,True,2
xthunder8irdx,http://steamcommunity.com/id/xthunder8irdx,200210,No ratings yet,True,2
76561198013600577,http://steamcommunity.com/profiles/76561198013600577,233720,5 of 9 people (56%) found this review helpful,True,2
76561198013600577,http://steamcommunity.com/profiles/76561198013600577,251370,4 of 8 people (50%) found this review helpful,True,2
76561198013600577,http://steamcommunity.com/profiles/76561198013600577,70310,2 of 6 people (33%) found this review helpful,True,1
76561198013600577,http://steamcommunity.com/profiles/76561198013600577,432020,14 of 78 people (18%) found this review helpful,True,2
76561198065785303,http://steamcommunity.com/profiles/76561198065785303,209160,No ratings yet,True,2
xXPERT_HUNTERx,http://steamcommunity.com/id/xXPERT_HUNTERx,313120,1 of 2 people (50%) found this review helpful,True,2
xXPERT_HUNTERx,http://steamcommunity.com/id/xXPERT_HUNTERx,440,0 of 3 people (0%) found this review helpful,True,2
xXPERT_HUNTERx,http://steamcommunity.com/id/xXPERT_HUNTERx,304930,No ratings yet,True,2
76561197986891235,http://steamcommunity.com/profiles/76561197986891235,208090,No ratings yet,True,1
76561198117057917,http://steamcommunity.com/profiles/76561198117057917,302830,No ratings yet,True,1
76561198117057917,http://steamcommunity.com/profiles/76561198117057917,391460,No ratings yet,True,2
76561198088615969,http://steamcommunity.com/profiles/76561198088615969,387990,0 of 1 people (0%) found this review helpful,True,2
GoatsGoatsGoatsGoatsGoatsGoats,http://steamcommunity.com/id/GoatsGoatsGoatsGoatsGoatsGoats,225540,0 of 2 people (0%) found this review helpful,True,1
xxzing,http://steamcommunity.com/id/xxzing,570,1 of 1 people (100%) found this review helpful,True,2
76561198068696167,http://steamcommunity.com/profiles/76561198068696167,383080,No ratings yet,True,1
76561198068696167,http://steamcommunity.com/profiles/76561198068696167,109400,No ratings yet,True,2
76561198068696167,http://steamcommunity.com/profiles/76561198068696167,304930,No ratings yet,False,0
76561198061981193,http://steamcommunity.com/profiles/76561198061981193,248570,No ratings yet,True,2
76561198094106185,http://steamcommunity.com/profiles/76561198094106185,250600,No ratings yet,True,1
76561198094106185,http://steamcommunity.com/profiles/76561198094106185,230410,No ratings yet,True,2
76561198094106185,http://steamcommunity.com/profiles/76561198094106185,630,No ratings yet,True,2
76561198091605281,http://steamcommunity.com/profiles/76561198091605281,105600,No ratings yet,True,2
76561198081863483,http://steamcommunity.com/profiles/76561198081863483,252950,No ratings yet,False,0
76561198081863483,http://steamcommunity.com/profiles/76561198081863483,218620,No ratings yet,True,1
yaknakz,http://steamcommunity.com/id/yaknakz,49520,2 of 2 people (100%) found this review helpful,True,2
76561198046042568,http://steamcommunity.com/profiles/76561198046042568,335300,2 of 2 people (100%) found this review helpful,True,2
76561198046042568,http://steamcommunity.com/profiles/76561198046042568,211420,No ratings yet,True,2
76561198046042568,http://steamcommunity.com/profiles/76561198046042568,730,No ratings yet,True,2
76561198044291330,http://steamcommunity.com/profiles/76561198044291330,40800,No ratings yet,True,1
yamaaaaa,http://steamcommunity.com/id/yamaaaaa,265930,No ratings yet,True,0
yamaaaaa,http://steamcommunity.com/id/yamaaaaa,252490,No ratings yet,True,2
yamaaaaa,http://steamcommunity.com/id/yamaaaaa,49520,No ratings yet,True,1
yamaaaaa,http://steamcommunity.com/id/yamaaaaa,312150,No ratings yet,True,2
yanz15,http://steamcommunity.com/id/yanz15,248820,No ratings yet,True,2
76561198059014191,http://steamcommunity.com/profiles/76561198059014191,304030,4 of 9 people (44%) found this review helpful,True,0
76561198059014191,http://steamcommunity.com/profiles/76561198059014191,236390,1 of 4 people (25%) found this review helpful,True,0
