Desarrollador,Año,recommend,sentiment_analysis
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,False,0
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,0
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,False,0
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,0
Misfits Attic,2012,False,1
Misfits Attic,2012,False,1
Misfits Attic,2012,False,1
Robot Entertainment,2012,False,2
Robot Entertainment,2012,False,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,False,1
Valve,2012,True,1
Valve,2012,False,0
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,False,0
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,False,0
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,False,0
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,False,2
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,0
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,False,0
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,False,0
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,False,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,False,1
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,False,0
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,1
Valve,2012,False,0
Valve,2012,False,0
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,False,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,False,1
Valve,2012,True,0
Valve,2012,False,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,0
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,0
Valve,2012,False,0
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,False,0
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,False,0
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,False,0
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,False,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,0
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,False,0
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,False,2
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,0
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,False,0
Valve,2012,True,1
Valve,2012,True,0
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,False,2
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,False,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,False,0
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,False,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,False,1
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,False,2
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,False,1
Valve,2012,False,0
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,0
Valve,2012,True,0
Valve,2012,True,1
Valve,2012,True,0
Valve,2012,False,0
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,0
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,0
Valve,2012,True,1
Valve,2012,False,1
Valve,2012,False,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,False,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,False,2
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,1
Valve,2012,True,0
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,False,2
Valve,2012,True,2
Valve,2012,False,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,False,0
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,False,1
Valve,2012,True,2
Valve,2012,False,2
Valve,2012,True,0
Valve,2012,True,1
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,False,1
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,False,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,False,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,0
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,0
Valve,2012,True,0
Valve,2012,True,0
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,False,2
Valve,2012,True,1
Valve,2012,True,0
Valve,2012,True,1
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,False,0
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,False,0
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,False,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,False,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,0
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,False,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,False,2
Valve,2012,False,1
Valve,2012,False,0
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,False,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,0
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,False,0
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,0
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,1
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,2
Valve,2012,True,0
Valve,2012,True,0
Valve,2012,True,2
Valve,2012,True,1
Valve,2012,True,2
